C-ZEITGES-0;C-HCGES-0;F-HF1;F-HF11;F-HF12;F-HF121;F-HF122;F-HF2;F-HF21;F-HF22;F-HF23;F-HF3;F-HF31;F-HF32;F-HF4;F-ALLE_HF
ZEITGES-2004;HC-HC1-HC2;10808.144;3806.276;7001.868;7001.868;0.0;963.953;821.2;142.753;0.0;2133.249;1965.609;167.64;0.0;13905.347
ZEITGES-2004;HC-HC3;2440.161;2427.924;12.236;12.236;0.0;39.711;0.0;39.711;0.0;544.594;544.594;0.0;0.0;3024.465
ZEITGES-2004;HC-HC4;487.615;36.592;451.023;451.023;0.0;133.839;0.0;133.839;0.0;110.471;105.254;5.218;0.0;731.925
ZEITGES-2004;HC-HC5;2604.742;3.82;2600.922;2600.922;0.0;44.169;44.169;0.0;0.0;1673.625;1334.838;338.787;0.0;4322.536
ZEITGES-2004;HC-HC6;378.498;293.059;85.439;85.439;0.0;47.713;0.0;7.916;39.797;79.907;79.907;0.0;0.0;506.117
ZEITGES-2004;HC-HC7;547.5;75.877;471.623;471.623;0.0;492.668;492.668;0.0;0.0;0.0;0.0;0.0;0.0;1040.168
ZEITGES-2004;HC-ALL_HC;17266.659;6643.547;10623.112;10623.112;0.0;1722.053;1358.037;324.22;39.797;4541.846;4030.201;511.645;0.0;23530.559
ZEITGES-2004;HC-HC1;10075.964;3717.351;6358.613;6358.613;0.0;820.389;796.125;24.264;0.0;1753.024;1587.515;165.509;0.0;12649.376
ZEITGES-2004;HC-HC2;732.18;88.925;643.255;643.255;0.0;143.565;25.075;118.49;0.0;380.225;378.094;2.131;0.0;1255.97
ZEITGES-2004;HC-HC11-HC21;6685.07;3021.077;3663.993;3663.993;0.0;847.395;724.315;123.08;0.0;389.861;387.73;2.131;0.0;7922.326
ZEITGES-2004;HC-HC11;6117.568;2985.624;3131.944;3131.944;0.0;723.476;699.24;24.236;0.0;190.663;190.663;0.0;0.0;7031.707
ZEITGES-2004;HC-HC21;567.502;35.453;532.049;532.049;0.0;123.918;25.075;98.843;0.0;199.198;197.067;2.131;0.0;890.618
ZEITGES-2004;HC-HC12-HC22;73.693;37.846;35.847;35.847;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;74.693
ZEITGES-2004;HC-HC12;73.693;37.846;35.847;35.847;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;74.693
ZEITGES-2004;HC-HC13-HC23;4038.924;746.409;3292.514;3292.514;0.0;116.559;96.885;19.674;0.0;1742.388;1576.879;165.509;0.0;5897.87
ZEITGES-2004;HC-HC13;3874.245;692.937;3181.308;3181.308;0.0;96.912;96.885;0.027;0.0;1561.361;1395.852;165.509;0.0;5532.518
ZEITGES-2004;HC-HC131;920.214;98.655;821.559;821.559;0.0;4.528;4.528;0.0;0.0;233.355;154.018;79.337;0.0;1158.097
ZEITGES-2004;HC-HC132;746.82;37.58;709.24;709.24;0.0;48.106;48.106;0.0;0.0;772.309;738.922;33.387;0.0;1567.235
ZEITGES-2004;HC-HC133;2132.802;543.4;1589.402;1589.402;0.0;44.251;44.251;0.0;0.0;395.781;342.997;52.784;0.0;2572.835
ZEITGES-2004;HC-HC139;74.409;13.302;61.106;61.106;0.0;0.027;0.0;0.027;0.0;159.915;159.915;0.0;0.0;234.351
ZEITGES-2004;HC-HC23;164.678;53.472;111.206;111.206;0.0;19.647;0.0;19.647;0.0;181.027;181.027;0.0;0.0;365.352
ZEITGES-2004;HC-HC14-HC24;10.458;0.943;9.515;9.515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.458
ZEITGES-2004;HC-HC14;10.458;0.943;9.515;9.515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.458
ZEITGES-2004;HC-HC31;948.741;948.741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;522.992;522.992;0.0;0.0;1471.733
ZEITGES-2004;HC-HC32;5.381;5.381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.381
ZEITGES-2004;HC-HC34;1486.039;1473.803;12.236;12.236;0.0;39.711;0.0;39.711;0.0;21.601;21.601;0.0;0.0;1547.351
ZEITGES-2004;HC-HC41;110.616;0.043;110.573;110.573;0.0;0.0;0.0;0.0;0.0;34.226;34.226;0.0;0.0;144.842
ZEITGES-2004;HC-HC42;176.144;0.112;176.032;176.032;0.0;0.0;0.0;0.0;0.0;54.487;54.487;0.0;0.0;230.631
ZEITGES-2004;HC-HC43;200.854;36.436;164.418;164.418;0.0;133.839;0.0;133.839;0.0;21.759;16.541;5.218;0.0;356.453
ZEITGES-2004;HC-HC51;2141.016;0.0;2141.016;2141.016;0.0;10.774;10.774;0.0;0.0;979.662;648.103;331.559;0.0;3131.451
ZEITGES-2004;HC-HC511;2141.016;0.0;2141.016;2141.016;0.0;3.646;3.646;0.0;0.0;331.559;0.0;331.559;0.0;2476.221
ZEITGES-2004;HC-HC512;0.0;0.0;0.0;0.0;0.0;6.44;6.44;0.0;0.0;585.558;585.558;0.0;0.0;591.998
ZEITGES-2004;HC-HC513;0.0;0.0;0.0;0.0;0.0;0.688;0.688;0.0;0.0;62.545;62.545;0.0;0.0;63.233
ZEITGES-2004;HC-HC52;463.726;3.82;459.906;459.906;0.0;33.395;33.395;0.0;0.0;693.964;686.735;7.229;0.0;1191.085
ZEITGES-2004;HC-HC71;53.208;53.208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.208
ZEITGES-2004;HC-HC72;494.292;22.669;471.623;471.623;0.0;492.668;492.668;0.0;0.0;0.0;0.0;0.0;0.0;986.96
ZEITGES-2004;HC-ALLE_HC;17266.659;6643.547;10623.112;10623.112;0.0;1722.053;1358.037;324.22;39.797;4541.846;4030.201;511.645;0.0;23530.559
ZEITGES-2005;HC-HC1-HC2;11422.546;4069.188;7353.358;7353.358;0.0;973.683;832.78;140.903;0.0;2234.169;2074.766;159.402;0.0;14630.398
ZEITGES-2005;HC-HC3;2546.644;2534.074;12.57;12.57;0.0;48.996;0.0;48.996;0.0;573.659;573.659;0.0;0.0;3169.299
ZEITGES-2005;HC-HC4;502.239;42.475;459.765;459.765;0.0;147.24;0.0;147.24;0.0;109.372;103.762;5.61;0.0;758.851
ZEITGES-2005;HC-HC5;2630.353;3.524;2626.829;2626.829;0.0;48.135;48.135;0.0;0.0;1685.217;1338.482;346.735;0.0;4363.704
ZEITGES-2005;HC-HC6;395.938;295.609;100.329;100.329;0.0;49.365;0.0;8.563;40.802;89.786;89.786;0.0;0.0;535.089
ZEITGES-2005;HC-HC7;596.58;72.307;524.272;524.272;0.0;405.957;405.957;0.0;0.0;0.0;0.0;0.0;0.0;1002.537
ZEITGES-2005;HC-ALL_HC;18094.3;7017.177;11077.123;11077.123;0.0;1673.376;1286.872;345.701;40.802;4692.202;4180.455;511.747;0.0;24459.878
ZEITGES-2005;HC-HC1;10636.138;3973.146;6662.992;6662.992;0.0;827.856;806.436;21.42;0.0;1845.311;1687.865;157.446;0.0;13309.305
ZEITGES-2005;HC-HC2;786.408;96.042;690.366;690.366;0.0;145.827;26.344;119.483;0.0;388.858;386.902;1.956;0.0;1321.092
ZEITGES-2005;HC-HC11-HC21;7089.304;3227.334;3861.97;3861.97;0.0;853.24;730.08;123.16;0.0;398.246;396.29;1.956;0.0;8340.79
ZEITGES-2005;HC-HC11;6474.367;3186.922;3287.445;3287.445;0.0;723.714;703.736;19.978;0.0;210.131;210.131;0.0;0.0;7408.212
ZEITGES-2005;HC-HC21;614.938;40.412;574.525;574.525;0.0;129.526;26.344;103.182;0.0;188.115;186.159;1.956;0.0;932.578
ZEITGES-2005;HC-HC12-HC22;82.752;42.964;39.788;39.788;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;83.752
ZEITGES-2005;HC-HC12;82.752;42.964;39.788;39.788;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;83.752
ZEITGES-2005;HC-HC13-HC23;4237.21;797.683;3439.528;3439.528;0.0;120.443;102.7;17.743;0.0;1834.923;1677.476;157.446;0.0;6192.576
ZEITGES-2005;HC-HC13;4065.74;742.052;3323.688;3323.688;0.0;104.142;102.7;1.442;0.0;1634.18;1476.733;157.446;0.0;5804.062
ZEITGES-2005;HC-HC131;972.358;100.214;872.145;872.145;0.0;5.95;5.95;0.0;0.0;243.952;178.734;65.218;0.0;1222.26
ZEITGES-2005;HC-HC132;744.141;36.891;707.25;707.25;0.0;49.899;49.899;0.0;0.0;807.075;773.916;33.159;0.0;1601.115
ZEITGES-2005;HC-HC133;2292.892;591.247;1701.646;1701.646;0.0;46.851;46.851;0.0;0.0;404.813;345.743;59.07;0.0;2744.556
ZEITGES-2005;HC-HC139;56.348;13.701;42.647;42.647;0.0;1.442;0.0;1.442;0.0;178.34;178.34;0.0;0.0;236.13
ZEITGES-2005;HC-HC23;171.47;55.63;115.84;115.84;0.0;16.301;0.0;16.301;0.0;200.743;200.743;0.0;0.0;388.514
ZEITGES-2005;HC-HC14-HC24;13.28;1.208;12.073;12.073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.28
ZEITGES-2005;HC-HC14;13.28;1.208;12.073;12.073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.28
ZEITGES-2005;HC-HC31;978.819;978.819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.551;549.551;0.0;0.0;1528.37
ZEITGES-2005;HC-HC32;8.668;8.668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.668
ZEITGES-2005;HC-HC34;1559.157;1546.587;12.57;12.57;0.0;48.996;0.0;48.996;0.0;24.108;24.108;0.0;0.0;1632.261
ZEITGES-2005;HC-HC41;109.995;0.046;109.948;109.948;0.0;0.0;0.0;0.0;0.0;33.659;33.659;0.0;0.0;143.653
ZEITGES-2005;HC-HC42;176.33;0.105;176.225;176.225;0.0;0.0;0.0;0.0;0.0;53.948;53.948;0.0;0.0;230.278
ZEITGES-2005;HC-HC43;215.915;42.324;173.591;173.591;0.0;147.24;0.0;147.24;0.0;21.765;16.155;5.61;0.0;384.92
ZEITGES-2005;HC-HC51;2182.892;0.0;2182.892;2182.892;0.0;11.665;11.665;0.0;0.0;1043.607;703.648;339.959;0.0;3238.164
ZEITGES-2005;HC-HC511;2182.892;0.0;2182.892;2182.892;0.0;3.8;3.8;0.0;0.0;339.959;0.0;339.959;0.0;2526.651
ZEITGES-2005;HC-HC512;0.0;0.0;0.0;0.0;0.0;6.913;6.913;0.0;0.0;618.496;618.496;0.0;0.0;625.41
ZEITGES-2005;HC-HC513;0.0;0.0;0.0;0.0;0.0;0.952;0.952;0.0;0.0;85.152;85.152;0.0;0.0;86.104
ZEITGES-2005;HC-HC52;447.461;3.524;443.937;443.937;0.0;36.47;36.47;0.0;0.0;641.61;634.834;6.776;0.0;1125.54
ZEITGES-2005;HC-HC71;49.252;49.252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.252
ZEITGES-2005;HC-HC72;547.328;23.056;524.272;524.272;0.0;405.957;405.957;0.0;0.0;0.0;0.0;0.0;0.0;953.285
ZEITGES-2005;HC-ALLE_HC;18094.3;7017.177;11077.123;11077.123;0.0;1673.376;1286.872;345.701;40.802;4692.202;4180.455;511.747;0.0;24459.878
ZEITGES-2006;HC-HC1-HC2;12010.859;4337.707;7673.152;7673.152;0.0;984.333;839.871;144.462;0.0;2227.58;2069.963;157.617;0.0;15222.773
ZEITGES-2006;HC-HC3;2701.875;2689.276;12.599;12.599;0.0;55.295;0.0;55.295;0.0;611.066;611.066;0.0;0.0;3368.236
ZEITGES-2006;HC-HC4;551.7;70.57;481.13;481.13;0.0;176.332;0.0;176.332;0.0;102.257;96.549;5.708;0.0;830.289
ZEITGES-2006;HC-HC5;2756.468;3.063;2753.405;2753.405;0.0;52.736;52.736;0.0;0.0;1767.705;1394.238;373.467;0.0;4576.909
ZEITGES-2006;HC-HC6;403.923;302.335;101.588;101.588;0.0;51.523;0.0;9.342;42.181;92.015;92.015;0.0;0.0;547.46
ZEITGES-2006;HC-HC7;567.14;79.723;487.417;487.417;0.0;413.897;413.897;0.0;0.0;0.0;0.0;0.0;0.0;981.037
ZEITGES-2006;HC-ALL_HC;18991.965;7482.674;11509.291;11509.291;0.0;1734.116;1306.504;385.431;42.181;4800.623;4263.83;536.793;0.0;25526.705
ZEITGES-2006;HC-HC1;11158.757;4227.645;6931.112;6931.112;0.0;826.186;812.432;13.754;0.0;1853.909;1698.537;155.371;0.0;13838.852
ZEITGES-2006;HC-HC2;852.102;110.062;742.04;742.04;0.0;158.147;27.439;130.708;0.0;373.672;371.426;2.246;0.0;1383.921
ZEITGES-2006;HC-HC11-HC21;7480.153;3440.446;4039.707;4039.707;0.0;862.457;741.11;121.347;0.0;383.644;381.398;2.246;0.0;8726.254
ZEITGES-2006;HC-HC11;6814.731;3389.316;3425.414;3425.414;0.0;725.607;713.671;11.936;0.0;217.433;217.433;0.0;0.0;7757.771
ZEITGES-2006;HC-HC21;665.422;51.129;614.293;614.293;0.0;136.85;27.439;109.411;0.0;166.211;163.965;2.246;0.0;968.483
ZEITGES-2006;HC-HC12-HC22;98.803;51.623;47.18;47.18;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;99.803
ZEITGES-2006;HC-HC12;98.803;51.623;47.18;47.18;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;99.803
ZEITGES-2006;HC-HC13-HC23;4417.965;844.038;3573.927;3573.927;0.0;121.876;98.761;23.115;0.0;1842.936;1687.565;155.371;0.0;6382.778
ZEITGES-2006;HC-HC13;4231.285;785.105;3446.18;3446.18;0.0;100.579;98.761;1.818;0.0;1635.476;1480.104;155.371;0.0;5967.34
ZEITGES-2006;HC-HC131;992.338;100.612;891.726;891.726;0.0;5.175;5.175;0.0;0.0;214.073;160.728;53.345;0.0;1211.586
ZEITGES-2006;HC-HC132;761.119;36.538;724.581;724.581;0.0;45.742;45.742;0.0;0.0;843.564;811.269;32.295;0.0;1650.425
ZEITGES-2006;HC-HC133;2416.142;632.767;1783.375;1783.375;0.0;47.844;47.844;0.0;0.0;393.571;323.839;69.731;0.0;2857.556
ZEITGES-2006;HC-HC139;61.687;15.189;46.498;46.498;0.0;1.818;0.0;1.818;0.0;184.268;184.268;0.0;0.0;247.773
ZEITGES-2006;HC-HC23;186.68;58.933;127.747;127.747;0.0;21.297;0.0;21.297;0.0;207.461;207.461;0.0;0.0;415.438
ZEITGES-2006;HC-HC14-HC24;13.938;1.6;12.338;12.338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.938
ZEITGES-2006;HC-HC14;13.938;1.6;12.338;12.338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.938
ZEITGES-2006;HC-HC31;1062.302;1062.302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;583.587;583.587;0.0;0.0;1645.888
ZEITGES-2006;HC-HC32;10.931;10.931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.931
ZEITGES-2006;HC-HC34;1628.642;1616.043;12.599;12.599;0.0;55.295;0.0;55.295;0.0;27.479;27.479;0.0;0.0;1711.417
ZEITGES-2006;HC-HC41;118.468;0.052;118.416;118.416;0.0;0.0;0.0;0.0;0.0;31.552;31.552;0.0;0.0;150.019
ZEITGES-2006;HC-HC42;181.754;0.095;181.659;181.659;0.0;0.0;0.0;0.0;0.0;48.403;48.403;0.0;0.0;230.156
ZEITGES-2006;HC-HC43;251.479;70.423;181.055;181.055;0.0;176.332;0.0;176.332;0.0;22.303;16.595;5.708;0.0;450.113
ZEITGES-2006;HC-HC51;2288.599;0.0;2288.599;2288.599;0.0;12.626;12.626;0.0;0.0;1086.443;719.58;366.863;0.0;3387.668
ZEITGES-2006;HC-HC511;2288.599;0.0;2288.599;2288.599;0.0;4.263;4.263;0.0;0.0;366.863;0.0;366.863;0.0;2659.726
ZEITGES-2006;HC-HC512;0.0;0.0;0.0;0.0;0.0;7.392;7.392;0.0;0.0;636.107;636.107;0.0;0.0;643.499
ZEITGES-2006;HC-HC513;0.0;0.0;0.0;0.0;0.0;0.97;0.97;0.0;0.0;83.473;83.473;0.0;0.0;84.443
ZEITGES-2006;HC-HC52;467.869;3.063;464.806;464.806;0.0;40.11;40.11;0.0;0.0;681.263;674.658;6.604;0.0;1189.241
ZEITGES-2006;HC-HC71;55.495;55.495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.495
ZEITGES-2006;HC-HC72;511.644;24.228;487.417;487.417;0.0;413.897;413.897;0.0;0.0;0.0;0.0;0.0;0.0;925.541
ZEITGES-2006;HC-ALLE_HC;18991.965;7482.674;11509.291;11509.291;0.0;1734.116;1306.504;385.431;42.181;4800.623;4263.83;536.793;0.0;25526.705
ZEITGES-2007;HC-HC1-HC2;12710.263;4590.119;8120.144;8120.144;0.0;1018.68;861.68;157.0;0.0;2351.886;2190.234;161.652;0.0;16080.829
ZEITGES-2007;HC-HC3;2810.512;2797.98;12.531;12.531;0.0;58.167;0.0;58.167;0.0;655.381;655.381;0.0;0.0;3524.06
ZEITGES-2007;HC-HC4;569.175;72.15;497.025;497.025;0.0;225.319;0.0;225.319;0.0;103.663;97.859;5.804;0.0;898.156
ZEITGES-2007;HC-HC5;2987.037;2.753;2984.284;2984.284;0.0;58.309;58.309;0.0;0.0;1876.612;1481.709;394.902;0.0;4921.957
ZEITGES-2007;HC-HC6;439.691;327.613;112.079;112.079;0.0;55.284;0.0;10.153;45.131;103.101;103.101;0.0;0.0;598.077
ZEITGES-2007;HC-HC7;613.134;77.162;535.972;535.972;0.0;432.842;432.842;0.0;0.0;0.0;0.0;0.0;0.0;1045.976
ZEITGES-2007;HC-ALL_HC;20129.811;7867.776;12262.035;12262.035;0.0;1848.601;1352.831;450.638;45.131;5090.644;4528.285;562.359;0.0;27069.055
ZEITGES-2007;HC-HC1;11787.809;4471.481;7316.328;7316.328;0.0;850.2;833.102;17.098;0.0;1953.562;1794.399;159.163;0.0;14591.57
ZEITGES-2007;HC-HC2;922.454;118.638;803.816;803.816;0.0;168.48;28.578;139.902;0.0;398.324;395.835;2.49;0.0;1489.259
ZEITGES-2007;HC-HC11-HC21;7868.344;3628.339;4240.005;4240.005;0.0;896.289;762.782;133.507;0.0;389.254;386.764;2.49;0.0;9153.887
ZEITGES-2007;HC-HC11;7148.312;3574.746;3573.565;3573.565;0.0;749.458;734.204;15.254;0.0;220.96;220.96;0.0;0.0;8118.73
ZEITGES-2007;HC-HC21;720.032;53.592;666.44;666.44;0.0;146.831;28.578;118.253;0.0;168.294;165.804;2.49;0.0;1035.157
ZEITGES-2007;HC-HC12-HC22;104.982;54.857;50.125;50.125;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;105.982
ZEITGES-2007;HC-HC12;104.982;54.857;50.125;50.125;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;105.982
ZEITGES-2007;HC-HC13-HC23;4721.42;904.273;3817.147;3817.147;0.0;122.391;98.898;23.493;0.0;1961.633;1802.47;159.163;0.0;6805.443
ZEITGES-2007;HC-HC13;4518.998;839.227;3679.771;3679.771;0.0;100.741;98.898;1.843;0.0;1731.602;1572.439;159.163;0.0;6351.341
ZEITGES-2007;HC-HC131;1059.122;106.337;952.785;952.785;0.0;4.527;4.527;0.0;0.0;222.304;168.137;54.166;0.0;1285.952
ZEITGES-2007;HC-HC132;792.034;40.256;751.778;751.778;0.0;42.379;42.379;0.0;0.0;878.494;845.006;33.488;0.0;1712.907
ZEITGES-2007;HC-HC133;2600.009;675.706;1924.303;1924.303;0.0;51.992;51.992;0.0;0.0;425.645;354.137;71.509;0.0;3077.646
ZEITGES-2007;HC-HC139;67.833;16.928;50.905;50.905;0.0;1.843;0.0;1.843;0.0;205.159;205.159;0.0;0.0;274.835
ZEITGES-2007;HC-HC23;202.422;65.046;137.376;137.376;0.0;21.649;0.0;21.649;0.0;230.031;230.031;0.0;0.0;454.102
ZEITGES-2007;HC-HC14-HC24;15.517;2.649;12.868;12.868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.517
ZEITGES-2007;HC-HC14;15.517;2.649;12.868;12.868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.517
ZEITGES-2007;HC-HC31;1106.339;1106.339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;623.373;623.373;0.0;0.0;1729.712
ZEITGES-2007;HC-HC32;11.469;11.469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.469
ZEITGES-2007;HC-HC34;1692.704;1680.172;12.531;12.531;0.0;58.167;0.0;58.167;0.0;32.008;32.008;0.0;0.0;1782.879
ZEITGES-2007;HC-HC41;122.933;0.057;122.876;122.876;0.0;0.0;0.0;0.0;0.0;32.183;32.183;0.0;0.0;155.117
ZEITGES-2007;HC-HC42;186.593;0.137;186.457;186.457;0.0;0.0;0.0;0.0;0.0;48.836;48.836;0.0;0.0;235.43
ZEITGES-2007;HC-HC43;259.648;71.956;187.692;187.692;0.0;225.319;0.0;225.319;0.0;22.643;16.839;5.804;0.0;507.61
ZEITGES-2007;HC-HC51;2495.804;0.0;2495.804;2495.804;0.0;14.077;14.077;0.0;0.0;1140.771;752.576;388.195;0.0;3650.653
ZEITGES-2007;HC-HC511;2495.804;0.0;2495.804;2495.804;0.0;4.79;4.79;0.0;0.0;388.195;0.0;388.195;0.0;2888.79
ZEITGES-2007;HC-HC512;0.0;0.0;0.0;0.0;0.0;8.275;8.275;0.0;0.0;670.624;670.624;0.0;0.0;678.9
ZEITGES-2007;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.011;1.011;0.0;0.0;81.952;81.952;0.0;0.0;82.963
ZEITGES-2007;HC-HC52;491.233;2.753;488.48;488.48;0.0;44.232;44.232;0.0;0.0;735.84;729.133;6.707;0.0;1271.305
ZEITGES-2007;HC-HC71;54.306;54.306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.306
