C-ZEITGES-0;C-HCGES-0;F-HF1;F-HF11;F-HF12;F-HF121;F-HF122;F-HF2;F-HF21;F-HF22;F-HF23;F-HF3;F-HF31;F-HF32;F-HF4;F-ALLE_HF
ZEITGES-2015;HC-HC511;2990.967;0.0;2990.967;2990.967;0.0;8.247;8.247;0.0;0.0;400.856;0.0;400.856;0.0;3400.07
ZEITGES-2015;HC-HC512;0.0;0.0;0.0;0.0;0.0;18.265;18.265;0.0;0.0;887.777;887.777;0.0;0.0;906.041
ZEITGES-2015;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.635;1.635;0.0;0.0;79.491;79.491;0.0;0.0;81.126
ZEITGES-2015;HC-HC52;649.241;0.0;649.241;649.241;0.0;113.376;113.376;0.0;0.0;989.362;981.367;7.995;0.0;1751.979
ZEITGES-2015;HC-HC71;64.763;64.763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.763
ZEITGES-2015;HC-HC72;736.693;34.303;702.39;702.39;0.0;648.483;648.483;0.0;0.0;0.0;0.0;0.0;0.0;1385.177
ZEITGES-2015;HC-ALLE_HC;26433.117;10712.399;15720.718;15720.718;0.0;2445.168;1812.894;559.209;73.065;6814.061;6059.904;754.157;0.0;35692.347
ZEITGES-2016;HC-HC1-HC2;17514.438;6437.355;11077.084;11077.084;0.0;1230.16;1034.891;195.269;0.0;3082.144;2770.602;311.542;0.0;21826.742
ZEITGES-2016;HC-HC3;4019.216;4008.562;10.655;10.655;0.0;95.505;0.0;95.505;0.0;1422.126;1422.126;0.0;0.0;5536.848
ZEITGES-2016;HC-HC4;746.17;134.052;612.118;612.118;0.0;251.623;13.23;238.393;0.0;119.969;108.38;11.588;0.0;1117.761
ZEITGES-2016;HC-HC5;3703.022;0.0;3703.022;3703.022;0.0;155.792;155.792;0.0;0.0;2377.353;1975.824;401.529;0.0;6236.167
ZEITGES-2016;HC-HC6;571.035;393.507;177.528;177.528;0.0;98.725;2.85;17.174;78.702;122.396;122.396;0.0;0.0;792.156
ZEITGES-2016;HC-HC7;826.939;101.136;725.804;725.804;0.0;683.898;683.898;0.0;0.0;0.0;0.0;0.0;0.0;1510.837
ZEITGES-2016;HC-ALL_HC;27380.821;11074.611;16306.21;16306.21;0.0;2515.704;1890.661;546.341;78.702;7123.988;6399.328;724.659;0.0;37020.512
ZEITGES-2016;HC-HC1;15999.694;6267.634;9732.06;9732.06;0.0;1007.001;996.352;10.649;0.0;2390.444;2154.563;235.88;0.0;19397.139
ZEITGES-2016;HC-HC2;1514.744;169.721;1345.023;1345.023;0.0;223.159;38.539;184.62;0.0;691.7;616.038;75.662;0.0;2429.603
ZEITGES-2016;HC-HC11-HC21;10566.951;4846.872;5720.079;5720.079;0.0;1040.419;885.356;155.063;0.0;485.871;410.21;75.662;0.0;12093.242
ZEITGES-2016;HC-HC11;9368.383;4780.9;4587.483;4587.483;0.0;853.565;847.523;6.042;0.0;235.376;235.376;0.0;0.0;10457.324
ZEITGES-2016;HC-HC21;1198.568;65.972;1132.596;1132.596;0.0;186.854;37.833;149.021;0.0;250.496;174.834;75.662;0.0;1635.917
ZEITGES-2016;HC-HC12-HC22;356.841;196.977;159.864;159.864;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;357.841
ZEITGES-2016;HC-HC12;356.841;196.977;159.864;159.864;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;357.841
ZEITGES-2016;HC-HC13-HC23;6568.913;1390.86;5178.053;5178.053;0.0;189.741;149.535;40.206;0.0;2595.272;2359.392;235.88;0.0;9353.926
ZEITGES-2016;HC-HC13;6252.736;1287.111;4965.625;4965.625;0.0;153.436;148.829;4.606;0.0;2154.068;1918.188;235.88;0.0;8560.24
ZEITGES-2016;HC-HC131;1348.359;114.1;1234.259;1234.259;0.0;50.231;50.231;0.0;0.0;299.667;250.021;49.646;0.0;1698.258
ZEITGES-2016;HC-HC132;987.298;50.221;937.078;937.078;0.0;37.87;37.87;0.0;0.0;1132.598;1017.61;114.988;0.0;2157.766
ZEITGES-2016;HC-HC133;3780.113;1079.286;2700.827;2700.827;0.0;60.728;60.728;0.0;0.0;533.096;463.545;69.551;0.0;4373.937
ZEITGES-2016;HC-HC139;136.966;43.504;93.462;93.462;0.0;4.606;0.0;4.606;0.0;188.707;187.011;1.696;0.0;330.279
ZEITGES-2016;HC-HC23;316.176;103.749;212.428;212.428;0.0;36.305;0.706;35.599;0.0;441.204;441.204;0.0;0.0;793.686
ZEITGES-2016;HC-HC14-HC24;21.734;2.646;19.088;19.088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.734
ZEITGES-2016;HC-HC14;21.734;2.646;19.088;19.088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.734
ZEITGES-2016;HC-HC31;1640.972;1640.972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1240.768;1240.768;0.0;0.0;2881.74
ZEITGES-2016;HC-HC32;44.17;44.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.17
ZEITGES-2016;HC-HC34;2334.074;2323.419;10.655;10.655;0.0;95.505;0.0;95.505;0.0;181.358;181.358;0.0;0.0;2610.938
ZEITGES-2016;HC-HC41;174.189;0.102;174.088;174.088;0.0;6.118;6.118;0.0;0.0;38.61;38.61;0.0;0.0;218.917
ZEITGES-2016;HC-HC42;202.445;0.098;202.347;202.347;0.0;7.112;7.112;0.0;0.0;44.877;44.877;0.0;0.0;254.434
ZEITGES-2016;HC-HC43;369.536;133.852;235.683;235.683;0.0;238.393;0.0;238.393;0.0;36.482;24.894;11.588;0.0;644.41
ZEITGES-2016;HC-HC51;3005.698;0.0;3005.698;3005.698;0.0;31.458;31.458;0.0;0.0;1392.402;998.192;394.21;0.0;4429.558
ZEITGES-2016;HC-HC511;3005.698;0.0;3005.698;3005.698;0.0;8.906;8.906;0.0;0.0;394.21;0.0;394.21;0.0;3408.814
ZEITGES-2016;HC-HC512;0.0;0.0;0.0;0.0;0.0;20.903;20.903;0.0;0.0;925.193;925.193;0.0;0.0;946.095
ZEITGES-2016;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.649;1.649;0.0;0.0;72.999;72.999;0.0;0.0;74.648
ZEITGES-2016;HC-HC52;697.324;0.0;697.324;697.324;0.0;124.334;124.334;0.0;0.0;984.952;977.633;7.319;0.0;1806.609
ZEITGES-2016;HC-HC71;67.704;67.704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.704
ZEITGES-2016;HC-HC72;759.235;33.431;725.804;725.804;0.0;683.898;683.898;0.0;0.0;0.0;0.0;0.0;0.0;1443.133
ZEITGES-2016;HC-ALLE_HC;27380.821;11074.611;16306.21;16306.21;0.0;2515.704;1890.661;546.341;78.702;7123.988;6399.328;724.659;0.0;37020.512
ZEITGES-2017;HC-HC1-HC2;18248.736;6729.275;11519.461;11519.461;0.0;1289.082;1078.771;210.311;0.0;3107.655;2798.22;309.435;0.0;22645.473
ZEITGES-2017;HC-HC3;4070.85;4060.589;10.261;10.261;0.0;110.767;0.0;110.767;0.0;1518.68;1518.68;0.0;0.0;5700.296
ZEITGES-2017;HC-HC4;762.984;134.145;628.84;628.84;0.0;256.702;14.07;242.632;0.0;120.847;108.27;12.576;0.0;1140.533
ZEITGES-2017;HC-HC5;3868.601;0.0;3868.601;3868.601;0.0;170.961;170.961;0.0;0.0;2481.167;2080.822;400.345;0.0;6520.729
ZEITGES-2017;HC-HC6;598.904;406.499;192.405;192.405;0.0;105.0;3.445;16.899;84.656;117.621;117.621;0.0;0.0;821.525
ZEITGES-2017;HC-HC7;839.461;105.487;733.975;733.975;0.0;686.611;686.611;0.0;0.0;0.0;0.0;0.0;0.0;1526.072
ZEITGES-2017;HC-ALL_HC;28389.536;11435.994;16953.542;16953.542;0.0;2619.123;1953.858;580.609;84.656;7345.969;6623.612;722.357;0.0;38354.628
ZEITGES-2017;HC-HC1;16650.207;6547.147;10103.06;10103.06;0.0;1054.033;1040.25;13.783;0.0;2387.74;2159.8;227.94;0.0;20091.981
ZEITGES-2017;HC-HC2;1598.529;182.128;1416.401;1416.401;0.0;235.049;38.522;196.527;0.0;719.915;638.419;81.495;0.0;2553.492
ZEITGES-2017;HC-HC11-HC21;10897.149;4991.573;5905.576;5905.576;0.0;1089.764;919.519;170.245;0.0;466.433;384.938;81.495;0.0;12453.346
ZEITGES-2017;HC-HC11;9633.691;4917.312;4716.379;4716.379;0.0;889.786;881.765;8.021;0.0;203.392;203.392;0.0;0.0;10726.869
ZEITGES-2017;HC-HC21;1263.457;74.261;1189.196;1189.196;0.0;199.978;37.754;162.224;0.0;263.042;181.546;81.495;0.0;1726.477
ZEITGES-2017;HC-HC12-HC22;413.248;226.324;186.924;186.924;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;414.248
ZEITGES-2017;HC-HC12;413.248;226.324;186.924;186.924;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;414.248
ZEITGES-2017;HC-HC13-HC23;6914.567;1507.816;5406.751;5406.751;0.0;199.318;159.252;40.066;0.0;2640.221;2412.282;227.94;0.0;9754.107
ZEITGES-2017;HC-HC13;6579.496;1399.949;5179.547;5179.547;0.0;164.247;158.485;5.762;0.0;2183.348;1955.409;227.94;0.0;8927.091
ZEITGES-2017;HC-HC131;1401.682;126.225;1275.458;1275.458;0.0;54.229;54.229;0.0;0.0;304.079;256.02;48.059;0.0;1759.99
ZEITGES-2017;HC-HC132;997.171;55.571;941.6;941.6;0.0;37.546;37.546;0.0;0.0;1169.325;1058.739;110.586;0.0;2204.043
ZEITGES-2017;HC-HC133;4033.425;1172.469;2860.956;2860.956;0.0;66.71;66.71;0.0;0.0;517.92;450.185;67.736;0.0;4618.055
ZEITGES-2017;HC-HC139;147.217;45.684;101.533;101.533;0.0;5.762;0.0;5.762;0.0;192.024;190.465;1.559;0.0;345.004
ZEITGES-2017;HC-HC23;335.071;107.867;227.204;227.204;0.0;35.071;0.768;34.303;0.0;456.873;456.873;0.0;0.0;827.015
ZEITGES-2017;HC-HC14-HC24;23.773;3.563;20.21;20.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.773
ZEITGES-2017;HC-HC14;23.773;3.563;20.21;20.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.773
ZEITGES-2017;HC-HC31;1643.599;1643.599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1331.844;1331.844;0.0;0.0;2975.443
ZEITGES-2017;HC-HC32;44.566;44.566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.566
ZEITGES-2017;HC-HC34;2382.685;2372.424;10.261;10.261;0.0;110.767;0.0;110.767;0.0;186.835;186.835;0.0;0.0;2680.287
ZEITGES-2017;HC-HC41;181.691;0.092;181.599;181.599;0.0;6.643;6.643;0.0;0.0;39.031;39.031;0.0;0.0;227.365
ZEITGES-2017;HC-HC42;203.118;0.092;203.026;203.026;0.0;7.427;7.427;0.0;0.0;43.636;43.636;0.0;0.0;254.182
ZEITGES-2017;HC-HC43;378.175;133.961;244.214;244.214;0.0;242.632;0.0;242.632;0.0;38.179;25.603;12.576;0.0;658.986
ZEITGES-2017;HC-HC51;3161.127;0.0;3161.127;3161.127;0.0;35.078;35.078;0.0;0.0;1439.074;1045.391;393.683;0.0;4635.28
ZEITGES-2017;HC-HC511;3161.127;0.0;3161.127;3161.127;0.0;9.596;9.596;0.0;0.0;393.683;0.0;393.683;0.0;3564.407
ZEITGES-2017;HC-HC512;0.0;0.0;0.0;0.0;0.0;23.525;23.525;0.0;0.0;965.114;965.114;0.0;0.0;988.639
ZEITGES-2017;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.957;1.957;0.0;0.0;80.277;80.277;0.0;0.0;82.234
ZEITGES-2017;HC-HC52;707.473;0.0;707.473;707.473;0.0;135.883;135.883;0.0;0.0;1042.093;1035.43;6.662;0.0;1885.449
ZEITGES-2017;HC-HC71;71.26;71.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.26
ZEITGES-2017;HC-HC72;768.202;34.227;733.975;733.975;0.0;686.611;686.611;0.0;0.0;0.0;0.0;0.0;0.0;1454.813
ZEITGES-2017;HC-ALLE_HC;28389.536;11435.994;16953.542;16953.542;0.0;2619.123;1953.858;580.609;84.656;7345.969;6623.612;722.357;0.0;38354.628
ZEITGES-2018;HC-HC1-HC2;19131.239;7063.44;12067.798;12067.798;0.0;1344.418;1115.462;228.955;0.0;3151.521;2858.495;293.026;0.0;23627.177
ZEITGES-2018;HC-HC3;4354.603;4344.67;9.933;9.933;0.0;118.072;0.0;118.072;0.0;1408.207;1408.207;0.0;0.0;5880.882
ZEITGES-2018;HC-HC4;802.288;141.332;660.956;660.956;0.0;277.986;17.003;260.984;0.0;120.717;112.642;8.075;0.0;1200.991
ZEITGES-2018;HC-HC5;4003.697;0.0;4003.697;4003.697;0.0;184.013;184.013;0.0;0.0;2548.405;2140.172;408.233;0.0;6736.114
ZEITGES-2018;HC-HC6;611.969;416.917;195.053;195.053;0.0;109.021;3.832;19.516;85.673;117.606;117.606;0.0;0.0;838.596
ZEITGES-2018;HC-HC7;867.738;103.768;763.97;763.97;0.0;719.961;719.961;0.0;0.0;0.0;0.0;0.0;0.0;1587.699
ZEITGES-2018;HC-ALL_HC;29771.535;12070.128;17701.407;17701.407;0.0;2753.471;2040.271;627.527;85.673;7346.455;6637.121;709.334;0.0;39871.46
ZEITGES-2018;HC-HC1;17499.628;6878.004;10621.623;10621.623;0.0;1090.01;1076.257;13.752;0.0;2430.026;2221.222;208.804;0.0;21019.663
ZEITGES-2018;HC-HC2;1631.611;185.436;1446.175;1446.175;0.0;254.408;39.205;215.203;0.0;721.495;637.273;84.222;0.0;2607.514
ZEITGES-2018;HC-HC11-HC21;11331.837;5234.45;6097.387;6097.387;0.0;1107.688;925.314;182.374;0.0;519.833;435.611;84.222;0.0;12959.359
ZEITGES-2018;HC-HC11;10040.369;5160.447;4879.922;4879.922;0.0;895.617;887.065;8.552;0.0;244.356;244.356;0.0;0.0;11180.342
ZEITGES-2018;HC-HC21;1291.468;74.002;1217.466;1217.466;0.0;212.071;38.249;173.822;0.0;275.477;191.255;84.222;0.0;1779.016
ZEITGES-2018;HC-HC12-HC22;278.026;152.254;125.771;125.771;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;279.026
ZEITGES-2018;HC-HC12;278.026;152.254;125.771;125.771;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;279.026
ZEITGES-2018;HC-HC13-HC23;7496.009;1675.613;5820.395;5820.395;0.0;236.729;190.148;46.581;0.0;2630.688;2421.884;208.804;0.0;10363.426
ZEITGES-2018;HC-HC13;7155.866;1564.18;5591.686;5591.686;0.0;194.392;189.192;5.2;0.0;2184.67;1975.866;208.804;0.0;9534.928
ZEITGES-2018;HC-HC131;1489.713;131.085;1358.628;1358.628;0.0;66.236;66.236;0.0;0.0;296.812;247.23;49.582;0.0;1852.761
ZEITGES-2018;HC-HC132;1078.693;58.624;1020.069;1020.069;0.0;40.344;40.344;0.0;0.0;1177.047;1088.503;88.544;0.0;2296.084
ZEITGES-2018;HC-HC133;4428.496;1324.933;3103.563;3103.563;0.0;82.612;82.612;0.0;0.0;511.434;442.289;69.145;0.0;5022.542
ZEITGES-2018;HC-HC139;158.964;49.538;109.426;109.426;0.0;5.2;0.0;5.2;0.0;199.376;197.844;1.532;0.0;363.54
ZEITGES-2018;HC-HC23;340.143;111.434;228.709;228.709;0.0;42.337;0.956;41.381;0.0;446.018;446.018;0.0;0.0;828.498
ZEITGES-2018;HC-HC14-HC24;25.367;1.123;24.244;24.244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.367
ZEITGES-2018;HC-HC14;25.367;1.123;24.244;24.244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.367
ZEITGES-2018;HC-HC31;1950.637;1950.637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1198.509;1198.509;0.0;0.0;3149.146
ZEITGES-2018;HC-HC32;48.598;48.598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.598
ZEITGES-2018;HC-HC34;2355.369;2345.436;9.933;9.933;0.0;118.072;0.0;118.072;0.0;209.697;209.697;0.0;0.0;2683.138
ZEITGES-2018;HC-HC41;189.207;0.089;189.117;189.117;0.0;8.019;8.019;0.0;0.0;42.158;42.158;0.0;0.0;239.383
ZEITGES-2018;HC-HC42;211.952;0.079;211.873;211.873;0.0;8.984;8.984;0.0;0.0;37.63;37.63;0.0;0.0;258.566
ZEITGES-2018;HC-HC43;401.129;141.163;259.966;259.966;0.0;260.984;0.0;260.984;0.0;40.929;32.854;8.075;0.0;703.042
ZEITGES-2018;HC-HC51;3222.756;0.0;3222.756;3222.756;0.0;38.503;38.503;0.0;0.0;1503.775;1102.224;401.552;0.0;4765.034
ZEITGES-2018;HC-HC511;3222.756;0.0;3222.756;3222.756;0.0;10.281;10.281;0.0;0.0;401.552;0.0;401.552;0.0;3634.589
ZEITGES-2018;HC-HC512;0.0;0.0;0.0;0.0;0.0;26.198;26.198;0.0;0.0;1023.195;1023.195;0.0;0.0;1049.394
ZEITGES-2018;HC-HC513;0.0;0.0;0.0;0.0;0.0;2.023;2.023;0.0;0.0;79.028;79.028;0.0;0.0;81.052
ZEITGES-2018;HC-HC52;780.941;0.0;780.941;780.941;0.0;145.51;145.51;0.0;0.0;1044.629;1037.948;6.681;0.0;1971.08
ZEITGES-2018;HC-HC61;100.854;17.405;83.449;83.449;0.0;19.516;0.0;19.516;0.0;0.0;0.0;0.0;0.0;120.37
ZEITGES-2018;HC-HC62;126.83;110.393;16.438;16.438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.83
ZEITGES-2018;HC-HC64;333.084;237.918;95.166;95.166;0.0;89.505;3.832;0.0;85.673;117.606;117.606;0.0;0.0;540.195
ZEITGES-2018;HC-HC65;51.201;51.201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.201
ZEITGES-2018;HC-HC71;69.504;69.504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.504
ZEITGES-2018;HC-HC72;798.234;34.264;763.97;763.97;0.0;719.961;719.961;0.0;0.0;0.0;0.0;0.0;0.0;1518.195
ZEITGES-2018;HC-ALLE_HC;29771.535;12070.128;17701.407;17701.407;0.0;2753.471;2040.271;627.527;85.673;7346.455;6637.121;709.334;0.0;39871.46
ZEITGES-2019;HC-HC1-HC2;20225.065;7486.3;12738.765;12738.765;0.0;1407.268;1154.032;253.235;0.0;3160.577;2858.415;302.162;0.0;24792.91
ZEITGES-2019;HC-HC3;4523.953;4511.997;11.956;11.956;0.0;129.443;0.0;129.443;0.0;1416.97;1416.97;0.0;0.0;6070.366
ZEITGES-2019;HC-HC4;827.535;130.548;696.987;696.987;0.0;301.034;17.906;283.128;0.0;115.75;108.729;7.021;0.0;1244.32
ZEITGES-2019;HC-HC5;4127.257;0.0;4127.257;4127.257;0.0;203.738;203.738;0.0;0.0;2658.563;2238.653;419.91;0.0;6989.558
ZEITGES-2019;HC-HC6;642.918;442.363;200.556;200.556;0.0;116.684;3.867;20.533;92.284;109.991;109.991;0.0;0.0;869.593
ZEITGES-2019;HC-HC7;919.18;106.756;812.424;812.424;0.0;765.029;765.029;0.0;0.0;0.0;0.0;0.0;0.0;1684.209
ZEITGES-2019;HC-ALL_HC;31265.908;12677.964;18587.944;18587.944;0.0;2923.195;2144.573;686.338;92.284;7461.851;6732.759;729.092;0.0;41650.955
ZEITGES-2019;HC-HC1;18490.589;7285.452;11205.137;11205.137;0.0;1133.477;1115.761;17.716;0.0;2459.74;2243.593;216.147;0.0;22083.807
ZEITGES-2019;HC-HC2;1734.476;200.848;1533.628;1533.628;0.0;273.79;38.272;235.519;0.0;700.837;614.822;86.015;0.0;2709.103
ZEITGES-2019;HC-HC11-HC21;11765.88;5445.42;6320.461;6320.461;0.0;1156.182;955.546;200.636;0.0;544.653;458.638;86.015;0.0;13466.715
ZEITGES-2019;HC-HC11;10400.152;5362.922;5037.231;5037.231;0.0;926.842;918.323;8.519;0.0;266.327;266.327;0.0;0.0;11593.321
ZEITGES-2019;HC-HC21;1365.728;82.498;1283.23;1283.23;0.0;229.34;37.223;192.117;0.0;278.326;192.311;86.015;0.0;1873.394
ZEITGES-2019;HC-HC12-HC22;206.358;113.43;92.927;92.927;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;207.358
ZEITGES-2019;HC-HC12;206.358;113.43;92.927;92.927;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;207.358
ZEITGES-2019;HC-HC13-HC23;8225.994;1926.973;6299.021;6299.021;0.0;251.086;198.486;52.599;0.0;2614.924;2398.777;216.147;0.0;11092.004
ZEITGES-2019;HC-HC13;7857.247;1808.623;6048.623;6048.623;0.0;206.635;197.438;9.197;0.0;2192.413;1976.266;216.147;0.0;10256.295
ZEITGES-2019;HC-HC131;1562.91;137.32;1425.589;1425.589;0.0;68.182;68.182;0.0;0.0;273.124;222.042;51.082;0.0;1904.216
ZEITGES-2019;HC-HC132;1135.191;61.897;1073.293;1073.293;0.0;40.21;40.21;0.0;0.0;1221.499;1131.004;90.495;0.0;2396.899
ZEITGES-2019;HC-HC133;4987.452;1556.558;3430.894;3430.894;0.0;89.045;89.045;0.0;0.0;491.984;419.069;72.914;0.0;5568.481
ZEITGES-2019;HC-HC139;171.695;52.848;118.847;118.847;0.0;9.197;0.0;9.197;0.0;205.807;204.151;1.656;0.0;386.699
ZEITGES-2019;HC-HC23;368.748;118.35;250.398;250.398;0.0;44.45;1.049;43.402;0.0;422.511;422.511;0.0;0.0;835.709
ZEITGES-2019;HC-HC14-HC24;26.833;0.477;26.356;26.356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.833
