C-ZEITGES-0;C-HCGES-0;F-HF1;F-HF11;F-HF12;F-HF121;F-HF122;F-HF2;F-HF21;F-HF22;F-HF23;F-HF3;F-HF31;F-HF32;F-HF4;F-ALLE_HF
ZEITGES-2019;HC-HC14;26.833;0.477;26.356;26.356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.833
ZEITGES-2019;HC-HC31;2108.157;2108.157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1181.327;1181.327;0.0;0.0;3289.484
ZEITGES-2019;HC-HC32;50.182;50.182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.182
ZEITGES-2019;HC-HC34;2365.614;2353.658;11.956;11.956;0.0;129.443;0.0;129.443;0.0;235.643;235.643;0.0;0.0;2730.7
ZEITGES-2019;HC-HC41;200.641;0.073;200.569;200.569;0.0;8.501;8.501;0.0;0.0;34.632;34.632;0.0;0.0;243.774
ZEITGES-2019;HC-HC42;221.998;0.086;221.912;221.912;0.0;9.405;9.405;0.0;0.0;38.318;38.318;0.0;0.0;269.722
ZEITGES-2019;HC-HC43;404.896;130.389;274.506;274.506;0.0;283.128;0.0;283.128;0.0;42.8;35.779;7.021;0.0;730.823
ZEITGES-2019;HC-HC51;3298.223;0.0;3298.223;3298.223;0.0;40.665;40.665;0.0;0.0;1591.101;1178.115;412.986;0.0;4929.989
ZEITGES-2019;HC-HC511;3298.223;0.0;3298.223;3298.223;0.0;10.555;10.555;0.0;0.0;412.986;0.0;412.986;0.0;3721.764
ZEITGES-2019;HC-HC512;0.0;0.0;0.0;0.0;0.0;28.052;28.052;0.0;0.0;1097.594;1097.594;0.0;0.0;1125.646
ZEITGES-2019;HC-HC513;0.0;0.0;0.0;0.0;0.0;2.058;2.058;0.0;0.0;80.521;80.521;0.0;0.0;82.579
ZEITGES-2019;HC-HC52;829.034;0.0;829.034;829.034;0.0;163.073;163.073;0.0;0.0;1067.462;1060.538;6.923;0.0;2059.569
ZEITGES-2019;HC-HC61;100.163;17.574;82.589;82.589;0.0;20.533;0.0;20.533;0.0;0.0;0.0;0.0;0.0;120.695
ZEITGES-2019;HC-HC62;149.156;127.223;21.933;21.933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.156
ZEITGES-2019;HC-HC64;345.853;249.819;96.034;96.034;0.0;96.151;3.867;0.0;92.284;109.991;109.991;0.0;0.0;551.995
ZEITGES-2019;HC-HC65;47.747;47.747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.747
ZEITGES-2019;HC-HC71;70.413;70.413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.413
ZEITGES-2019;HC-HC72;848.766;36.342;812.424;812.424;0.0;765.029;765.029;0.0;0.0;0.0;0.0;0.0;0.0;1613.795
ZEITGES-2019;HC-ALLE_HC;31265.908;12677.964;18587.944;18587.944;0.0;2923.195;2144.573;686.338;92.284;7461.851;6732.759;729.092;0.0;41650.955
ZEITGES-2020;HC-HC1-HC2;21071.971;8298.428;12773.543;12773.543;0.0;1397.425;1111.406;286.019;0.0;2812.171;2547.618;264.553;0.0;25281.567
ZEITGES-2020;HC-HC3;4821.622;4811.549;10.072;10.072;0.0;144.417;0.0;144.417;0.0;1380.24;1380.24;0.0;0.0;6346.279
ZEITGES-2020;HC-HC4;848.775;178.461;670.313;670.313;0.0;315.305;18.23;297.076;0.0;111.138;105.294;5.844;0.0;1275.218
ZEITGES-2020;HC-HC5;4349.252;50.038;4299.214;4299.214;0.0;199.489;199.489;0.0;0.0;2661.911;2238.957;422.954;0.0;7210.652
ZEITGES-2020;HC-HC6;1131.466;923.975;207.491;207.491;0.0;111.669;4.022;20.649;86.998;134.422;134.422;0.0;0.0;1377.557
ZEITGES-2020;HC-HC7;939.676;102.387;837.289;837.289;0.0;671.955;671.955;0.0;0.0;0.0;0.0;0.0;0.0;1611.631
ZEITGES-2020;HC-ALL_HC;33162.761;14364.838;18797.923;18797.923;0.0;2840.261;2005.102;748.161;86.998;7099.882;6406.531;693.351;0.0;43102.903
ZEITGES-2020;HC-HC1;19415.937;8042.684;11373.254;11373.254;0.0;1129.928;1081.011;48.917;0.0;2196.223;1992.103;204.12;0.0;22742.088
ZEITGES-2020;HC-HC2;1656.033;255.744;1400.29;1400.29;0.0;267.497;30.395;237.102;0.0;615.948;555.515;60.433;0.0;2539.478
ZEITGES-2020;HC-HC11-HC21;12428.17;6060.008;6368.162;6368.162;0.0;1127.435;904.931;222.504;0.0;483.75;423.317;60.433;0.0;14039.355
ZEITGES-2020;HC-HC11;11130.345;5925.959;5204.386;5204.386;0.0;899.855;875.654;24.201;0.0;248.57;248.57;0.0;0.0;12278.77
ZEITGES-2020;HC-HC21;1297.825;134.049;1163.776;1163.776;0.0;227.58;29.277;198.303;0.0;235.18;174.748;60.433;0.0;1760.585
ZEITGES-2020;HC-HC12-HC22;193.266;107.477;85.789;85.789;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;194.266
ZEITGES-2020;HC-HC12;193.266;107.477;85.789;85.789;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;194.266
ZEITGES-2020;HC-HC13-HC23;8423.438;2130.184;6293.255;6293.255;0.0;269.99;206.475;63.515;0.0;2327.421;2123.301;204.12;0.0;11020.849
ZEITGES-2020;HC-HC13;8065.23;2008.488;6056.742;6056.742;0.0;230.072;205.357;24.715;0.0;1946.654;1742.534;204.12;0.0;10241.956
ZEITGES-2020;HC-HC131;1562.291;144.206;1418.085;1418.085;0.0;71.861;71.861;0.0;0.0;252.775;202.433;50.342;0.0;1886.928
ZEITGES-2020;HC-HC132;1106.318;66.616;1039.702;1039.702;0.0;39.195;39.195;0.0;0.0;1024.59;942.19;82.4;0.0;2170.103
ZEITGES-2020;HC-HC133;5216.69;1741.575;3475.115;3475.115;0.0;94.301;94.301;0.0;0.0;435.877;366.095;69.782;0.0;5746.868
ZEITGES-2020;HC-HC139;179.931;56.091;123.839;123.839;0.0;24.715;0.0;24.715;0.0;233.412;231.815;1.596;0.0;438.058
ZEITGES-2020;HC-HC23;358.208;121.695;236.513;236.513;0.0;39.917;1.118;38.799;0.0;380.767;380.767;0.0;0.0;778.893
ZEITGES-2020;HC-HC14-HC24;27.096;0.759;26.337;26.337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.096
ZEITGES-2020;HC-HC14;27.096;0.759;26.337;26.337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.096
ZEITGES-2020;HC-HC31;2293.473;2293.473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1148.688;1148.688;0.0;0.0;3442.161
ZEITGES-2020;HC-HC32;43.943;43.943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.943
ZEITGES-2020;HC-HC34;2484.205;2474.133;10.072;10.072;0.0;144.417;0.0;144.417;0.0;231.553;231.553;0.0;0.0;2860.175
ZEITGES-2020;HC-HC41;204.231;0.084;204.147;204.147;0.0;9.367;9.367;0.0;0.0;32.779;32.779;0.0;0.0;246.377
ZEITGES-2020;HC-HC42;193.948;0.789;193.159;193.159;0.0;8.863;8.863;0.0;0.0;31.015;31.015;0.0;0.0;233.825
ZEITGES-2020;HC-HC43;450.596;177.588;273.008;273.008;0.0;297.076;0.0;297.076;0.0;47.344;41.5;5.844;0.0;795.016
ZEITGES-2020;HC-HC51;3518.609;50.038;3468.571;3468.571;0.0;42.733;42.733;0.0;0.0;1704.859;1288.474;416.384;0.0;5266.2
ZEITGES-2020;HC-HC511;3468.571;0.0;3468.571;3468.571;0.0;10.964;10.964;0.0;0.0;416.384;0.0;416.384;0.0;3895.919
ZEITGES-2020;HC-HC512;0.0;0.0;0.0;0.0;0.0;29.326;29.326;0.0;0.0;1113.711;1113.711;0.0;0.0;1143.037
ZEITGES-2020;HC-HC513;50.038;50.038;0.0;0.0;0.0;2.443;2.443;0.0;0.0;174.763;174.763;0.0;0.0;227.244
ZEITGES-2020;HC-HC52;830.643;0.0;830.643;830.643;0.0;156.756;156.756;0.0;0.0;957.052;950.482;6.57;0.0;1944.452
ZEITGES-2020;HC-HC61;148.498;74.316;74.183;74.183;0.0;20.649;0.0;20.649;0.0;0.0;0.0;0.0;0.0;169.147
ZEITGES-2020;HC-HC62;179.84;156.689;23.15;23.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.84
ZEITGES-2020;HC-HC63;276.483;258.618;17.864;17.864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;276.483
ZEITGES-2020;HC-HC64;327.106;234.812;92.294;92.294;0.0;91.02;4.022;0.0;86.998;134.422;134.422;0.0;0.0;552.548
ZEITGES-2020;HC-HC65;124.842;124.842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.842
ZEITGES-2020;HC-HC66;74.698;74.698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.698
ZEITGES-2020;HC-HC71;69.984;69.984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.984
ZEITGES-2020;HC-HC72;869.692;32.403;837.289;837.289;0.0;671.955;671.955;0.0;0.0;0.0;0.0;0.0;0.0;1541.647
ZEITGES-2020;HC-ALLE_HC;33162.761;14364.838;18797.923;18797.923;0.0;2840.261;2005.102;748.161;86.998;7099.882;6406.531;693.351;0.0;43102.903
ZEITGES-2021;HC-HC1-HC2;22319.155;8773.704;13545.451;13545.451;0.0;1411.756;1104.611;307.145;0.0;3176.775;2878.181;298.594;0.0;26907.686
ZEITGES-2021;HC-HC3;4853.773;4843.798;9.975;9.975;0.0;155.134;0.0;155.134;0.0;1463.463;1463.463;0.0;0.0;6472.37
ZEITGES-2021;HC-HC4;915.512;164.35;751.162;751.162;0.0;270.738;20.185;250.553;0.0;119.312;113.171;6.141;0.0;1305.562
ZEITGES-2021;HC-HC5;4629.24;67.017;4562.223;4562.223;0.0;222.25;222.25;0.0;0.0;2848.921;2419.541;429.38;0.0;7700.411
ZEITGES-2021;HC-HC6;4855.325;4594.67;260.655;260.655;0.0;140.65;3.825;31.016;105.809;140.302;140.302;0.0;0.0;5136.278
ZEITGES-2021;HC-HC7;942.869;109.04;833.828;833.828;0.0;780.919;780.919;0.0;0.0;0.0;0.0;0.0;0.0;1723.788
ZEITGES-2021;HC-ALL_HC;38515.873;18552.579;19963.294;19963.294;0.0;2981.448;2131.79;743.849;105.809;7748.774;7014.659;734.115;0.0;49246.095
ZEITGES-2021;HC-HC1;20440.047;8507.844;11932.204;11932.204;0.0;1124.024;1072.731;51.292;0.0;2499.256;2274.073;225.184;0.0;24063.328
ZEITGES-2021;HC-HC2;1879.108;265.86;1613.248;1613.248;0.0;287.732;31.879;255.853;0.0;677.519;604.108;73.411;0.0;2844.359
ZEITGES-2021;HC-HC11-HC21;12853.723;6308.165;6545.558;6545.558;0.0;1126.861;887.75;239.111;0.0;531.258;457.847;73.411;0.0;14511.842
ZEITGES-2021;HC-HC11;11376.929;6173.31;5203.619;5203.619;0.0;882.634;856.919;25.715;0.0;257.208;257.208;0.0;0.0;12516.771
ZEITGES-2021;HC-HC21;1476.794;134.854;1341.94;1341.94;0.0;244.227;30.831;213.396;0.0;274.05;200.639;73.411;0.0;1995.071
ZEITGES-2021;HC-HC12-HC22;195.107;109.884;85.224;85.224;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;196.107
ZEITGES-2021;HC-HC12;195.107;109.884;85.224;85.224;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;196.107
ZEITGES-2021;HC-HC13-HC23;9241.793;2354.514;6887.28;6887.28;0.0;284.896;216.861;68.035;0.0;2644.517;2419.334;225.184;0.0;12171.206
ZEITGES-2021;HC-HC13;8839.48;2223.508;6615.972;6615.972;0.0;241.39;215.812;25.577;0.0;2241.049;2015.865;225.184;0.0;11321.918
ZEITGES-2021;HC-HC131;1793.854;162.412;1631.441;1631.441;0.0;75.695;75.695;0.0;0.0;270.672;213.031;57.64;0.0;2140.221
ZEITGES-2021;HC-HC132;1193.828;84.101;1109.727;1109.727;0.0;40.217;40.217;0.0;0.0;1280.677;1190.125;90.551;0.0;2514.721
ZEITGES-2021;HC-HC133;5648.268;1917.371;3730.897;3730.897;0.0;99.9;99.9;0.0;0.0;441.936;366.724;75.213;0.0;6190.105
ZEITGES-2021;HC-HC139;203.53;59.623;143.907;143.907;0.0;25.577;0.0;25.577;0.0;247.764;245.985;1.779;0.0;476.871
ZEITGES-2021;HC-HC23;402.313;131.006;271.308;271.308;0.0;43.506;1.048;42.457;0.0;403.469;403.469;0.0;0.0;849.288
ZEITGES-2021;HC-HC14-HC24;28.531;1.142;27.39;27.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.531
ZEITGES-2021;HC-HC14;28.531;1.142;27.39;27.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.531
ZEITGES-2021;HC-HC31;2283.063;2283.063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1230.417;1230.417;0.0;0.0;3513.48
ZEITGES-2021;HC-HC32;50.838;50.838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.838
ZEITGES-2021;HC-HC34;2519.871;2509.897;9.975;9.975;0.0;155.134;0.0;155.134;0.0;233.046;233.046;0.0;0.0;2908.052
ZEITGES-2021;HC-HC41;232.544;0.066;232.478;232.478;0.0;10.375;10.375;0.0;0.0;34.056;34.056;0.0;0.0;276.974
ZEITGES-2021;HC-HC42;219.93;0.09;219.84;219.84;0.0;9.811;9.811;0.0;0.0;32.204;32.204;0.0;0.0;261.945
ZEITGES-2021;HC-HC43;463.038;164.194;298.844;298.844;0.0;250.553;0.0;250.553;0.0;53.052;46.911;6.141;0.0;766.643
ZEITGES-2021;HC-HC51;3714.736;67.017;3647.719;3647.719;0.0;44.843;44.843;0.0;0.0;1833.851;1410.858;422.993;0.0;5593.43
ZEITGES-2021;HC-HC511;3647.719;0.0;3647.719;3647.719;0.0;11.149;11.149;0.0;0.0;422.993;0.0;422.993;0.0;4081.861
ZEITGES-2021;HC-HC512;0.0;0.0;0.0;0.0;0.0;31.356;31.356;0.0;0.0;1189.587;1189.587;0.0;0.0;1220.943
ZEITGES-2021;HC-HC513;67.017;67.017;0.0;0.0;0.0;2.338;2.338;0.0;0.0;221.271;221.271;0.0;0.0;290.626
ZEITGES-2021;HC-HC52;914.505;0.0;914.505;914.505;0.0;177.407;177.407;0.0;0.0;1015.07;1008.683;6.387;0.0;2106.981
ZEITGES-2021;HC-HC61;194.185;119.7;74.485;74.485;0.0;31.016;0.0;31.016;0.0;0.0;0.0;0.0;0.0;225.202
ZEITGES-2021;HC-HC62;842.673;813.475;29.198;29.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;842.673
ZEITGES-2021;HC-HC63;3126.3;3059.772;66.529;66.529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3126.3
ZEITGES-2021;HC-HC64;350.056;259.614;90.442;90.442;0.0;109.634;3.825;0.0;105.809;140.302;140.302;0.0;0.0;599.993
ZEITGES-2021;HC-HC65;231.774;231.774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;231.774
ZEITGES-2021;HC-HC66;110.335;110.335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.335
ZEITGES-2021;HC-HC71;75.688;75.688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.688
ZEITGES-2021;HC-HC72;867.181;33.353;833.828;833.828;0.0;780.919;780.919;0.0;0.0;0.0;0.0;0.0;0.0;1648.1
ZEITGES-2021;HC-ALLE_HC;38515.873;18552.579;19963.294;19963.294;0.0;2981.448;2131.79;743.849;105.809;7748.774;7014.659;734.115;0.0;49246.095
ZEITGES-2022;HC-HC1-HC2;23420.572;8980.525;14440.047;14440.047;0.0;1537.642;1214.523;323.119;0.0;3278.348;2957.44;320.909;0.0;28236.563
ZEITGES-2022;HC-HC3;5021.019;5011.462;9.557;9.557;0.0;184.722;0.0;184.722;0.0;1509.576;1509.576;0.0;0.0;6715.317
ZEITGES-2022;HC-HC4;975.074;149.653;825.421;825.421;0.0;300.725;22.995;277.73;0.0;117.382;110.765;6.617;0.0;1393.181
ZEITGES-2022;HC-HC5;4899.327;61.833;4837.494;4837.494;0.0;253.306;253.306;0.0;0.0;2927.337;2482.055;445.282;0.0;8079.97
ZEITGES-2022;HC-HC6;3397.96;3132.796;265.164;265.164;0.0;168.52;4.225;43.688;120.607;146.237;146.237;0.0;0.0;3712.717
ZEITGES-2022;HC-HC7;983.578;120.032;863.546;863.546;0.0;776.058;776.058;0.0;0.0;0.0;0.0;0.0;0.0;1759.636
ZEITGES-2022;HC-ALL_HC;38697.53;17456.301;21241.229;21241.229;0.0;3220.972;2271.108;829.258;120.607;7978.88;7206.073;772.807;0.0;49897.383
ZEITGES-2022;HC-HC1;21445.25;8739.153;12706.097;12706.097;0.0;1230.239;1173.492;56.748;0.0;2525.76;2288.524;237.236;0.0;25201.249
ZEITGES-2022;HC-HC2;1975.322;241.372;1733.95;1733.95;0.0;307.403;41.032;266.371;0.0;752.589;668.916;83.673;0.0;3035.314
ZEITGES-2022;HC-HC11-HC21;13310.104;6402.427;6907.676;6907.676;0.0;1216.386;970.193;246.193;0.0;606.013;522.34;83.673;0.0;15132.503
ZEITGES-2022;HC-HC11;11767.091;6298.283;5468.807;5468.807;0.0;954.626;930.346;24.28;0.0;277.705;277.705;0.0;0.0;12999.422
ZEITGES-2022;HC-HC21;1543.013;104.144;1438.869;1438.869;0.0;261.76;39.847;221.913;0.0;328.308;244.635;83.673;0.0;2133.081
ZEITGES-2022;HC-HC12-HC22;205.107;115.535;89.573;89.573;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;206.107
ZEITGES-2022;HC-HC12;205.107;115.535;89.573;89.573;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;206.107
ZEITGES-2022;HC-HC13-HC23;9880.035;2462.112;7417.923;7417.923;0.0;321.256;244.33;76.925;0.0;2671.336;2434.1;237.236;0.0;12872.626
ZEITGES-2022;HC-HC13;9447.726;2324.884;7122.841;7122.841;0.0;275.613;243.146;32.467;0.0;2247.055;2009.819;237.236;0.0;11970.393
ZEITGES-2022;HC-HC131;1935.537;160.012;1775.524;1775.524;0.0;87.071;87.071;0.0;0.0;262.665;201.31;61.354;0.0;2285.272
ZEITGES-2022;HC-HC132;1210.965;67.355;1143.609;1143.609;0.0;42.767;42.767;0.0;0.0;1283.64;1189.729;93.911;0.0;2537.372
ZEITGES-2022;HC-HC133;6081.288;2033.715;4047.573;4047.573;0.0;113.308;113.308;0.0;0.0;440.013;359.956;80.057;0.0;6634.609
ZEITGES-2022;HC-HC139;219.936;63.801;156.135;156.135;0.0;32.467;0.0;32.467;0.0;260.737;258.824;1.913;0.0;513.14
ZEITGES-2022;HC-HC23;432.309;137.228;295.081;295.081;0.0;45.643;1.185;44.458;0.0;424.281;424.281;0.0;0.0;902.233
ZEITGES-2022;HC-HC14-HC24;25.326;0.451;24.875;24.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.326
ZEITGES-2022;HC-HC14;25.326;0.451;24.875;24.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.326
ZEITGES-2022;HC-HC31;2397.933;2397.933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1277.37;1277.37;0.0;0.0;3675.303
ZEITGES-2022;HC-HC32;54.579;54.579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.579
ZEITGES-2022;HC-HC34;2568.507;2558.949;9.557;9.557;0.0;184.722;0.0;184.722;0.0;232.206;232.206;0.0;0.0;2985.434
ZEITGES-2022;HC-HC41;252.878;0.071;252.807;252.807;0.0;11.811;11.811;0.0;0.0;32.99;32.99;0.0;0.0;297.679
ZEITGES-2022;HC-HC42;239.477;0.088;239.389;239.389;0.0;11.184;11.184;0.0;0.0;31.239;31.239;0.0;0.0;281.901
ZEITGES-2022;HC-HC43;482.719;149.495;333.225;333.225;0.0;277.73;0.0;277.73;0.0;53.153;46.536;6.617;0.0;813.602
ZEITGES-2022;HC-HC51;3927.054;61.833;3865.221;3865.221;0.0;52.899;52.899;0.0;0.0;1894.36;1455.946;438.414;0.0;5874.313
ZEITGES-2022;HC-HC511;3918.733;53.512;3865.221;3865.221;0.0;12.954;12.954;0.0;0.0;438.414;0.0;438.414;0.0;4370.101
ZEITGES-2022;HC-HC512;0.0;0.0;0.0;0.0;0.0;37.217;37.217;0.0;0.0;1259.589;1259.589;0.0;0.0;1296.807
ZEITGES-2022;HC-HC513;8.321;8.321;0.0;0.0;0.0;2.728;2.728;0.0;0.0;196.357;196.357;0.0;0.0;207.406
ZEITGES-2022;HC-HC52;972.273;0.0;972.273;972.273;0.0;200.407;200.407;0.0;0.0;1032.977;1026.109;6.868;0.0;2205.656
ZEITGES-2022;HC-HC61;209.081;121.203;87.879;87.879;0.0;43.688;0.0;43.688;0.0;0.0;0.0;0.0;0.0;252.769
ZEITGES-2022;HC-HC62;513.027;481.362;31.665;31.665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.027
ZEITGES-2022;HC-HC63;2059.683;2009.362;50.321;50.321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2059.683
ZEITGES-2022;HC-HC64;355.295;259.995;95.299;95.299;0.0;124.832;4.225;0.0;120.607;146.237;146.237;0.0;0.0;626.364
ZEITGES-2022;HC-HC65;199.592;199.592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.592
ZEITGES-2022;HC-HC66;61.282;61.282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.282
ZEITGES-2022;HC-HC71;85.67;85.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.67
ZEITGES-2022;HC-HC72;897.908;34.362;863.546;863.546;0.0;776.058;776.058;0.0;0.0;0.0;0.0;0.0;0.0;1673.965
ZEITGES-2022;HC-ALLE_HC;38697.53;17456.301;21241.229;21241.229;0.0;3220.972;2271.108;829.258;120.607;7978.88;7206.073;772.807;0.0;49897.383
